timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-06-27 21:00:00,60209.73461907334,1207144728538.8628,16259136930.643427,0.1803706463015864,0.33541225474643965,60458.960842388035,60322.09650463414
2026-06-27 22:00:00,60122.77026066025,1205401180464.8962,15667918254.891207,-0.14443571120730248,0.33079999314837827,60400.68710597325,60328.723537539816
2026-06-27 23:00:00,60156.095543107105,1206076477494.7417,16443177978.816324,0.055428720769823414,0.28142528687470064,60317.53931734672,60342.21112483941
2026-06-28 00:00:00,59953.443344011124,1202013480250.0635,16056335655.741009,-0.33687724787717643,0.28725376980686845,60209.55584679032,60329.17100990322
2026-06-28 01:00:00,60078.176851445765,1204516379421.1638,16065128780.03219,0.2080506147393857,0.2970625307680255,60155.85961716176,60322.12903773795
2026-06-28 02:00:00,60148.71446336424,1205930598583.1592,16715302965.28774,0.11740970784264171,0.3048785808607506,60110.03779204964,60321.314609816596
2026-06-28 03:00:00,60101.45581312719,1204985326569.624,16371131241.252975,-0.07856967627434264,0.19714499269350733,60110.05584211271,60317.69509869536
2026-06-28 04:00:00,60125.529617765416,1205467986780.6174,15450936002.946953,0.04005527705197576,0.18235054213926846,60098.02655621158,60309.926644920306
2026-06-28 05:00:00,60056.055743567966,1204075092085.2183,15361810150.75872,-0.11554804529642082,0.17936347055251015,60088.49591091269,60290.56547422123
2026-06-28 06:00:00,59910.75807663309,1201165346992.6294,15409407363.495771,-0.24193674582173585,0.19429624332855408,60053.44770141639,60268.85738479296
2026-06-28 07:00:00,59929.767957201824,1201547619373.144,15156733227.912516,0.03173032887420213,0.15139579091055796,60050.065503300786,60249.1576264182
2026-06-28 08:00:00,60141.838785240856,1205800264810.96,15544223546.597927,0.3538655917881828,0.19063022716749142,60059.160065271506,60240.14172458501
2026-06-28 09:00:00,60309.97869356818,1209171348071.489,15749978133.30499,0.27957227734212164,0.2135807454022747,60082.197812443505,60241.4873476975
2026-06-28 10:00:00,60197.89455343325,1206927332811.1968,15723311897.58751,-0.18584675797087558,0.22681577298806102,60095.974775344366,60234.95645314999
2026-06-28 11:00:00,60097.37184655965,1204911920089.6401,15798076488.981367,-0.16698708089263326,0.23748878864476652,60091.952236600686,60216.31321173344
2026-06-28 12:00:00,60269.225271320065,1208357465770.585,15834570824.133144,0.285958303133782,0.2546161192468732,60122.40502627956,60203.862681055165
2026-06-28 13:00:00,60216.1640295005,1207293623529.257,15060967328.66631,-0.08804035821050604,0.23063006860232457,60166.03444811776,60179.007155626954
2026-06-28 14:00:00,60004.523713049246,1203053377632.888,15812512722.0132,-0.35146761648179314,0.281824958517321,60176.71384181025,60145.44506396711
2026-06-28 15:00:00,59972.07765326265,1202402854315.6157,15887364885.956942,-0.054072689488815495,0.2398923829755066,60152.46225152765,60122.493977986975
2026-06-28 16:00:00,59823.82857486152,1199432586514.7715,15724991085.064455,-0.24719683593129593,0.2026163746092763,60083.01223456955,60091.74927968756
2026-06-28 17:00:00,59624.2029971441,1195430211061.377,16248655414.635572,-0.3336890708484419,0.2182855445162525,60001.05629795681,60069.028971804626
2026-06-28 18:00:00,59517.743569099664,1193295762127.2297,16244612877.16811,-0.17855069366635723,0.2185982560633771,59918.252258319684,60036.07701704399
2026-06-28 19:00:00,59545.67805835586,1193858809495.2395,16274828467.11637,0.04693472497618867,0.14884965735373734,59814.88837075337,60008.59643598187
2026-06-28 20:00:00,59405.67607496718,1191051845049.3638,15551920312.933395,-0.23511695215137074,0.14531237681984535,59699.1043772486,59972.86217559426
2026-06-28 21:00:00,59582.51941266253,1194597458828.4397,15531963234.994022,0.29768761064545846,0.21700866699698318,59638.81804862193,59955.19913124431
2026-06-28 22:00:00,59350.7545808499,1189952538513.468,15763736129.971983,-0.38898125506819925,0.24067644197166616,59550.05760970582,59920.55997550166
